,layer,label,surface,dist
116,l6,5907,24.9615192203661,953.2394266068942
117,l6,5914,114.82298841368406,1014.7999510559828
118,l6,5915,112.32683649164746,1013.4245083335403
119,l6,5916,127.71977334420654,962.72948602761
120,l6,5921,116.4870896950418,1013.7759755764982
121,l6,5922,121.47939353911502,1011.5943926465161
122,l6,5926,130.6319505865826,993.0669216377255
123,l6,5927,120.64734289843615,958.1550501778327
124,l6,5929,82.78903874754756,1016.1663995375286
125,l6,5935,165.57807749509513,981.5894424026882
126,l6,5940,143.9447608374445,1008.7501729381851
127,l6,5952,64.48392465261243,1010.6139061521341
128,l6,5953,113.9909377730052,1009.915860116562
129,l6,5954,120.23131757809672,982.0162938944089
130,l6,5955,102.34222880350102,973.9197459893802
131,l6,5963,141.03258359506847,1007.4064778536067
132,l6,5964,124.39157078149107,1004.2141080441991
133,l6,5965,131.04797590692203,978.4024431551186
134,l6,5966,178.89088774595706,951.7000861558341
135,l6,5970,65.73200061363073,979.0479439401598
136,l6,5979,167.24217877645287,1007.9657629879312
137,l6,5980,121.0633682187756,946.1703640909171
138,l6,5984,104.83838072553762,1009.4654623252931
139,l6,5985,112.32683649164746,964.2428590633521
140,l6,5986,86.11724131026305,949.5156698248067
141,l6,5992,87.78134259162078,1007.1394604399659
142,l6,5993,211.7568880527724,982.2230637934473
143,l6,5994,123.5595201408122,946.8109795340857
144,l6,5999,135.20822911031638,991.6509569231038
145,l6,6003,85.28519066958418,1005.978694364231
146,l6,6004,139.78450763405016,989.0389876024046
147,l6,6005,111.91081117130801,970.1579818032266
148,l6,6012,99.8460768814644,1007.4228499969688
149,l6,6013,96.93389963908835,982.0536345781143
150,l6,6018,87.36531727128136,1004.8368046431999
151,l6,6019,262.5119771341835,946.8382085985611
152,l6,6026,137.28835571201355,962.1631450849777
153,l6,6027,131.8800265476009,953.816982686131
154,l6,6030,114.82298841368406,959.3818086173799
155,l6,6041,167.24217877645287,1003.6354112026535
156,l6,6042,130.21592526624315,994.5649157203436
157,l6,6043,99.01402624078553,971.5666737515535
158,l6,6049,146.02488743914168,955.1317274637595
159,l6,6054,113.9909377730052,1000.8514677134784
160,l6,6059,86.94929195094191,1007.9638169504849
161,l6,6060,158.0896217289853,998.4297940270427
162,l6,6061,145.19283679846282,995.7972629996112
163,l6,6062,149.35309000185717,987.7560769757249
164,l6,6068,135.6242544306558,1005.435551608537
165,l6,6069,114.82298841368406,998.7851020591344
166,l6,6070,163.49795089339796,969.0454755349161
167,l6,6071,67.39610189498848,962.2065208034137
168,l6,6075,160.58577365102192,997.7819080930523
169,l6,6078,61.571747410236384,975.3883893169605
170,l6,6079,86.53326663060248,940.3310891932707
171,l6,6085,168.07422941713173,976.8544170571685
172,l6,6087,88.61339323229966,1000.550719453989
173,l6,6088,151.84924192389377,986.1245713991738
174,l6,6093,164.74602685441627,995.7430590467301
175,l6,6094,100.26210220180384,971.3978469917499
176,l6,6095,92.773646435694,961.2319647250404
177,l6,6100,111.49478585096858,998.4872748308668
178,l6,6101,96.51787431874892,935.0645751191201
179,l6,6105,169.73833069848948,994.4234850390774
180,l6,6109,119.39926693741785,939.7566754193058
181,l6,6115,117.7351656560601,926.7834980850402
182,l6,6117,79.46083618483209,1000.0558537326453
183,l6,6118,163.91397621373739,959.9423547087767
184,l6,6124,97.3499249594278,998.9959068094769
185,l6,6125,119.39926693741785,977.0703234930468
186,l6,6132,71.55635509838282,1003.968090415425
187,l6,6142,191.3716473561401,988.386757462734
188,l6,6143,146.85693807982057,989.1313101033736
189,l6,6144,118.56721629673898,971.2774957164354
190,l6,6153,156.841545767967,1005.1269421760835
191,l6,6154,86.53326663060248,999.5945392245762
192,l6,6155,76.54865894245604,991.0481204156126
193,l6,6156,116.90311501538123,965.7998120077358
194,l6,6163,174.31460922222328,975.0569565271488
195,l6,6164,145.60886211880225,952.2956116363433
196,l6,6165,85.28519066958418,944.9578482703147
197,l6,6166,155.17744448660926,928.2504651668743
198,l6,6171,130.6319505865826,988.7139789209375
199,l6,6179,105.67043136621649,988.2696952797453
200,l6,6180,136.4563050713347,986.6843988603194
201,l6,6181,191.78767267647953,985.6657174832002
202,l6,6182,119.81529225775728,983.264964226084
203,l6,6183,147.68898872049942,969.6167748754982
204,l6,6184,162.6659002527191,947.3997795367118
205,l6,6185,211.7568880527724,943.1995387117017
206,l6,6186,188.45947011376407,934.2980133173558
207,l6,6189,69.47622849668565,999.1392788060402
208,l6,6190,115.2390137340235,991.0949874403565
209,l6,6192,85.28519066958418,964.9677331487223
210,l6,6193,200.52420440360768,954.9059867778057
211,l6,6196,84.86916534924474,1000.5740231485447
212,l6,6197,96.1018489984095,1001.5687009836882
213,l6,6198,170.9864066595078,998.2054894789206
214,l6,6199,94.43774771705175,990.8618339116762
215,l6,6208,84.86916534924474,962.9477583794753
216,l6,6209,63.23584869159412,954.9849969617826
217,l6,6210,180.5549890273148,962.916436978239
218,l6,6211,113.57491245266576,937.024996571243
219,l6,6218,83.62108938822644,982.1305830469618
220,l6,6220,173.89858390188382,980.459526778398
221,l6,6221,89.44544387297853,924.5299064837251
222,l6,6226,160.58577365102192,954.7712558499188
223,l6,6227,236.71840727313852,927.1091472764151
224,l6,6235,104.42235540519819,996.9703867586197
225,l6,6236,92.35762111535458,957.8441612542468
226,l6,6242,89.44544387297853,992.4694592830007
227,l6,6243,139.78450763405016,989.4646011558546
228,l6,6244,136.04027975099524,970.2433959227102
229,l6,6245,138.53643167303187,952.7973330619562
230,l6,6249,97.76595027976722,987.9617631671277
231,l6,6250,161.00179897136135,981.8234340969915
232,l6,6255,140.61655827472904,995.2136864535563
233,l6,6258,106.91850732723479,992.5141368155664
234,l6,6259,194.28382459851616,977.4506590862378
235,l6,6260,142.28065955608676,947.2065946591159
236,l6,6261,90.69351983399683,913.3464862905137
237,l6,6264,128.96784930522486,978.7578984669949
238,l6,6265,214.66906529514847,930.6979890150043
239,l6,6266,135.6242544306558,923.0082732781481
240,l6,6272,173.89858390188382,975.759752478821
241,l6,6273,106.50248200689536,976.693618314322
242,l6,6274,195.94792587987388,975.676125076357
243,l6,6277,149.35309000185717,972.4406867105174
244,l6,6278,169.32230537815005,971.0440465823565
245,l6,6279,123.14349482047277,939.0249606731089
246,l6,6286,92.773646435694,983.2712322545266
247,l6,6287,179.72293838663592,959.201866547569
248,l6,6290,79.04481086449265,975.1309212012414
249,l6,6297,114.40696309334463,991.061868681606
250,l6,6298,76.1326336221166,978.0760695383141
251,l6,6299,128.96784930522486,974.310369015159
252,l6,6300,161.00179897136135,956.7432653887715
253,l6,6301,108.16658328825311,953.6811775931973
254,l6,6302,168.4902547374712,938.3274673541947
255,l6,6308,116.4870896950418,987.3816720005391
256,l6,6314,90.69351983399683,990.7449472584427
257,l6,6315,100.26210220180384,967.8171722375491
258,l6,6321,112.32683649164746,984.3400481326524
259,l6,6322,182.21909030867255,957.4362166590989
260,l6,6323,200.52420440360768,911.4298283608496
261,l6,6329,101.51017816282214,987.1013207203533
262,l6,6330,126.47169738318824,978.8078058271421
263,l6,6331,272.4965848223299,940.8394709161352
264,l6,6338,3.32820256271548,987.5095470242289
265,l6,6339,165.99410281543456,950.3544726180535
266,l6,6340,145.19283679846282,916.030188595477
267,l6,6344,175.978710503581,984.473612930275
268,l6,6345,118.15119097639955,969.53098010001
269,l6,6346,49.50701312039276,986.7179453884601
270,l6,6347,137.28835571201355,973.848080180555
271,l6,6348,141.4486089154079,936.5710392038773
272,l6,6354,84.03711470856587,983.7550344833274
273,l6,6355,76.1326336221166,986.5543065473025
274,l6,6360,119.81529225775728,979.8646256311469
275,l6,6361,111.07876053062915,973.1853102435176
276,l6,6362,123.5595201408122,968.5737280074845
277,l6,6364,138.53643167303187,982.0574825476149
278,l6,6365,147.68898872049942,959.3149169296812
279,l6,6369,106.50248200689536,954.0759615461204
280,l6,6370,120.64734289843615,941.6707127071851
281,l6,6375,118.98324161707842,943.4558447704321
282,l6,6381,127.71977334420654,919.7436150798364
283,l6,6383,141.86463423574733,975.370310356192
284,l6,6384,108.16658328825311,968.6929742528677
285,l6,6385,89.86146919331796,966.8926070483344
286,l6,6386,177.22678646459931,964.4398161955191
287,l6,6399,177.64281178493874,978.3006551089836
288,l6,6400,165.57807749509513,963.7876018311815
289,l6,6401,158.92167236966418,942.2491857103483
290,l6,6409,168.07422941713173,956.7234119719762
291,l6,6410,79.46083618483209,950.0323525947771
292,l6,6414,138.9524569933713,961.2565736404603
293,l6,6415,131.04797590692203,945.517612605189
294,l6,6422,114.40696309334463,976.4720040481508
295,l6,6423,5.408329164412655,897.7631795874016
296,l6,6429,131.04797590692203,963.2991765969282
297,l6,6430,150.60116596287548,944.701248686463
298,l6,6431,120.64734289843615,943.0634696689681
299,l6,6432,141.86463423574733,908.2501807794761
300,l6,6435,239.63058451551456,966.5210887251347
301,l6,6436,149.35309000185717,936.0410845695349
302,l6,6437,80.70891214585039,920.3267023629982
303,l6,6444,168.07422941713173,900.2060535545353
304,l6,6453,127.71977334420654,931.8220015880557
305,l6,6454,133.1281025086192,928.3402909917589
306,l6,6455,153.0973178849121,922.5769043437211
307,l6,6458,128.13579866454597,973.6858340646017
308,l6,6459,121.89541885945445,958.1614069416734
309,l6,6460,113.9909377730052,957.4405029137167
310,l6,6461,66.98007657464903,958.752391653993
311,l6,6462,99.01402624078553,926.2995244428344
312,l6,6464,118.15119097639955,974.2408012774566
313,l6,6465,98.18197560010667,963.4875666060298
314,l6,6466,102.75825412384044,960.7141650455899
315,l6,6467,88.19736791196023,958.673629147066
316,l6,6468,115.2390137340235,929.509062658599
317,l6,6473,101.51017816282214,971.5907078979599
318,l6,6474,136.4563050713347,957.9592870996172
319,l6,6477,162.24987493237967,965.5673383769872
320,l6,6478,140.61655827472904,957.0564319802146
321,l6,6479,118.15119097639955,935.9289170930098
322,l6,6480,137.28835571201355,918.4590893609019
323,l6,6481,85.28519066958418,905.0370552060236
324,l6,6482,85.70121598992361,903.7477604331458
325,l6,6489,111.07876053062915,915.8163877527389
326,l6,6490,170.1543560188289,908.7141042809267
327,l6,6495,150.60116596287548,961.33393431516
328,l6,6502,108.99863392893198,955.8257473136255
329,l6,6503,88.61339323229966,951.3655915229531
330,l6,6504,188.8754954341035,895.9673233581232
331,l6,6507,156.00949512728812,967.8615137892368
332,l6,6508,115.2390137340235,945.1089864103947
333,l6,6509,155.5934698069487,941.6451810290304
334,l6,6510,116.4870896950418,911.4361837926493
335,l6,6516,111.91081117130801,953.7221629810722
336,l6,6519,72.3884057390617,892.4370614461667
337,l6,6524,140.61655827472904,966.8417565125172
338,l6,6525,195.94792587987388,950.8569505214747
339,l6,6526,167.6582040967923,932.9509891937743
340,l6,6527,175.14665986290214,929.7290774988764
341,l6,6528,180.13896370697535,918.9561142870378
342,l6,6531,117.7351656560601,923.278403904088
343,l6,6536,118.98324161707842,952.4214862511545
344,l6,6537,186.3793435120669,941.5661801199958
345,l6,6541,116.4870896950418,966.3211851863109
346,l6,6542,165.1620521747557,964.9691156346987
347,l6,6543,158.50564704932475,953.8294659784764
348,l6,6544,126.05567206284881,948.7807985094229
349,l6,6545,123.5595201408122,948.6184796694935
350,l6,6546,27.873696462742146,885.0382455787652
351,l6,6554,226.73379958499208,931.245901752102
352,l6,6561,148.93706468151774,946.5923405688437
353,l6,6566,106.08645668655593,961.6400083294061
354,l6,6575,99.01402624078553,960.1778473488368
355,l6,6576,106.50248200689536,942.0519864587826
356,l6,6577,94.85377303739118,934.7773673919228
357,l6,6578,125.63964674250937,923.4219281935533
358,l6,6579,217.16521721718507,896.5351225100088
359,l6,6580,152.2652672442332,885.0493065926725
360,l6,6581,105.67043136621649,885.0724924104225
361,l6,6586,110.66273521028971,961.8639993201376
362,l6,6587,131.8800265476009,947.9966217916725
363,l6,6588,88.19736791196023,926.7695375809218
364,l6,6590,116.07106437470237,953.902157237698
365,l6,6594,100.67812752214327,955.7687674887868
366,l6,6597,194.6998499188556,904.2518795181105
367,l6,6605,192.203697996819,942.3091383751088
368,l6,6606,125.63964674250937,924.8728578986115
369,l6,6607,123.14349482047277,916.4993048473934
370,l6,6608,164.74602685441627,899.0663955999283
371,l6,6611,158.92167236966418,945.2660871791954
372,l6,6612,123.97554546115164,942.7677603588278
373,l6,6613,78.21276022381379,931.3653687584331
374,l6,6621,124.39157078149107,948.3972998044326
375,l6,6622,96.51787431874892,941.228663759953
376,l6,6623,132.29605186794032,886.1750218883953
377,l6,6630,112.32683649164746,951.8137893028232
378,l6,6631,195.94792587987388,944.7847246395411
379,l6,6632,64.89994997295186,943.3307335258494
380,l6,6637,69.0602031763462,932.2957508511987
381,l6,6638,90.2774945136574,912.4105587425015
382,l6,6642,98.5980009204461,936.4921346751215
383,l6,6643,132.29605186794032,914.0642589456288
384,l6,6644,195.53190055953445,903.156181541024
385,l6,6646,81.12493746618983,955.4903633188162
386,l6,6647,70.30827913736452,956.8809579893089
387,l6,6648,208.0126601697175,906.3042484195112
388,l6,6649,187.62741947308518,887.6900618697667
389,l6,6656,108.99863392893198,955.9915925854546
390,l6,6662,107.75055796791366,938.8400982766459
391,l6,6664,98.18197560010667,952.636278148918
392,l6,6665,193.45177395783728,951.1535534297944
393,l6,6666,116.07106437470237,936.3388444727264
394,l6,6670,118.15119097639955,944.9543162510272
395,l6,6671,114.82298841368406,935.8832013392081
396,l6,6672,117.31914033572068,923.7398769656533
397,l6,6673,123.97554546115164,920.5299256491014
398,l6,6674,214.66906529514847,905.5124881969078
399,l6,6681,160.58577365102192,936.1176367211965
400,l6,6682,169.73833069848948,934.4693815351508
401,l6,6683,110.24670988995028,914.4127485551695
402,l6,6684,109.83068456961084,912.8623860703052
403,l6,6691,110.66273521028971,916.6208187128905
404,l6,6692,127.30374802386712,895.9124143115145
405,l6,6702,78.62878554415322,951.6188863970993
406,l6,6708,26.209595181384405,947.3148376441007
407,l6,6709,142.28065955608676,937.0034611209139
408,l6,6710,77.38070958313492,934.6492023751185
409,l6,6713,185.13126755104858,934.2882961855041
410,l6,6727,94.85377303739118,932.0300995121535
411,l6,6728,102.75825412384044,872.4794624006018
412,l6,6732,80.29288682551096,948.9458408096481
413,l6,6733,152.68129256457266,885.5451942576926
414,l6,6734,165.1620521747557,869.056979934357
415,l6,6741,168.90628005781062,924.8162198864418
416,l6,6744,135.20822911031638,939.98548286422
417,l6,6745,187.21139415274575,878.3020469720143
418,l6,6749,114.40696309334463,931.0620000179657
419,l6,6750,207.59663484937806,934.6371614975899
420,l6,6751,123.97554546115164,908.3454168828717
421,l6,6757,118.56721629673898,944.3339647148284
422,l6,6758,215.50111593582733,927.2037985951448
423,l6,6759,180.5549890273148,908.4476394820904
424,l6,6760,172.65050794086554,902.2747278617134
425,l6,6762,132.71207718827978,943.3916375835965
426,l6,6763,148.10501404083885,876.8548596815301
427,l6,6765,146.85693807982057,931.2748319551198
428,l6,6766,126.05567206284881,926.80293561187
429,l6,6767,96.51787431874892,916.4402185908588
430,l6,6768,109.83068456961084,897.0559859801658
431,l6,6773,294.9619521206594,937.3975337886736
432,l6,6774,161.41782429170078,938.4768305295819
433,l6,6775,116.07106437470237,892.1291378013914
434,l6,6776,118.56721629673898,870.4347228052106
435,l6,6787,140.2005329543896,925.1635493335278
436,l6,6788,80.29288682551096,860.3163843980153
437,l6,6793,145.60886211880225,923.1788907520431
438,l6,6794,95.68582367807005,903.8620213564744
439,l6,6795,135.20822911031638,895.488026410369
440,l6,6796,110.66273521028971,872.1773980432617
441,l6,6801,148.93706468151774,924.4306161778978
442,l6,6802,130.6319505865826,901.4155211272664
443,l6,6806,156.841545767967,913.0850888210736
444,l6,6807,111.49478585096858,912.1555241267164
445,l6,6808,124.8075961018305,894.9816874640231
446,l6,6813,38.27432947122802,938.9553495486667
447,l6,6823,137.70438103235298,907.484429626439
448,l6,6824,128.96784930522486,888.2120082110662
449,l6,6827,134.79220378997695,925.2684496357574
450,l6,6828,95.26979835773062,906.6476177661876
451,l6,6833,168.90628005781062,919.413357124813
452,l6,6836,209.67676145107524,935.6196208878873
453,l6,6837,117.7351656560601,934.2406414712405
454,l6,6838,177.64281178493874,928.6246874567224
455,l6,6842,266.67223033757784,916.6779553645673
456,l6,6843,127.30374802386712,865.1929748476349
457,l6,6845,154.3453938459304,916.4345748343072
458,l6,6846,201.77228036462597,861.0986139077485
459,l6,6855,105.67043136621649,918.8817644958018
460,l6,6856,107.75055796791366,877.0471204159356
461,l6,6858,104.83838072553762,881.8031730156753
462,l6,6862,76.96468426279547,928.6646303404607
463,l6,6863,137.70438103235298,921.241467194404
464,l6,6869,252.52736944603706,919.8891052034926
465,l6,6870,123.5595201408122,915.171477515368
466,l6,6871,93.60569707637288,897.6882811630709
467,l6,6876,90.69351983399683,854.171014057359
468,l6,6882,142.69668487642622,870.3189496565262
469,l6,6887,133.54412782895864,917.5988000948336
470,l6,6888,81.54096278652926,914.2487921959772
471,l6,6890,126.88772270352767,912.3136694397921
472,l6,6891,123.5595201408122,905.1355830084532
473,l6,6892,61.98777273057582,899.9110854905383
474,l6,6893,131.46400122726146,884.6171470469811
475,l6,6894,163.49795089339796,852.3696325454805
476,l6,6895,103.17427944417989,850.5595073980408
477,l6,6899,166.82615345611345,925.9424129910542
478,l6,6900,180.97101434765423,912.867841650106
479,l6,6901,125.63964674250937,910.0233929888816
480,l6,6902,98.18197560010667,911.8253289943332
481,l6,6903,64.48392465261243,898.4702894666142
482,l6,6904,138.1204063526924,891.7565000080526
483,l6,6905,144.7768114781234,888.7364282129719
484,l6,6906,91.5255704746757,888.3004188528834
485,l6,6907,143.9447608374445,873.936241635733
486,l6,6910,128.13579866454597,911.7262411267244
487,l6,6911,170.57038133916836,862.7986236907436
488,l6,6912,134.37617846963752,859.5261000227969
489,l6,6915,116.4870896950418,927.1369918461708
490,l6,6916,70.30827913736452,890.7231630842845
491,l6,6919,145.60886211880225,920.8499778544651
492,l6,6920,82.37301342720814,898.9930427057251
493,l6,6923,171.81845730018665,917.0737869634534
494,l6,6924,126.05567206284881,877.3766974572735
495,l6,6932,88.19736791196023,923.9552409811505
496,l6,6933,122.72746950013332,906.7898076112366
497,l6,6934,134.37617846963752,881.3220316404215
498,l6,6935,100.67812752214327,875.7100180428164
499,l6,6936,52.41919036276881,844.519052294383
500,l6,6940,2.9121772423760452,917.9530276596446
501,l6,6941,112.32683649164746,906.0833045521136
502,l6,6942,89.02941855263909,905.3556643786251
503,l6,6943,166.41012813577402,866.8084920942575
504,l6,6957,102.34222880350102,887.233809639535
505,l6,6964,88.19736791196023,891.722732415949
506,l6,6965,128.96784930522486,882.2211563621846
507,l6,6966,150.18514064253603,848.4371405386518
508,l6,6971,170.57038133916836,914.4134653876006
509,l6,6972,158.92167236966418,907.9894367997798
510,l6,6973,144.7768114781234,904.2876271630067
511,l6,6974,126.88772270352767,873.9773679159654
512,l6,6978,173.4825585815444,919.2401177879459
513,l6,6979,233.80623003076246,907.0765830087147
514,l6,6980,157.25757108830643,903.6775184683565
515,l6,6981,100.26210220180384,877.9077375799587
516,l6,6986,132.29605186794032,890.717925125105
517,l6,6987,123.97554546115164,880.9821210365583
518,l6,6993,172.65050794086554,839.8808647715408
519,l6,7002,143.9447608374445,868.5779568148309
520,l6,7006,147.27296340016,899.7098510313923
521,l6,7007,95.68582367807005,885.5801666139913
522,l6,7008,96.51787431874892,878.3064987015889
523,l6,7012,152.68129256457266,892.8241108702625
524,l6,7013,147.27296340016,846.8138055759507
525,l6,7015,244.6228883595878,863.677416906028
526,l5,7016,48.25893715937446,835.3941764021174
527,l6,7020,159.3376976900036,911.3682833923788
528,l6,7021,160.16974833068247,898.6347530631512
529,l6,7022,141.03258359506847,856.672164359301
530,l6,7026,81.12493746618983,849.0517205446371
531,l5,7027,188.0434447934246,837.552051618374
532,l6,7028,109.41465924927141,874.5659822654072
533,l6,7029,80.70891214585039,842.788050240528
534,l6,7047,148.5210393611783,910.9538004442994
535,l6,7048,125.22362142216994,911.01752438943
536,l6,7049,139.36848231371073,895.1084257951973
537,l6,7050,108.58260860859254,866.3290281334639
538,l6,7056,88.19736791196023,893.781307400171
539,l6,7057,84.86916534924474,875.12230164308
540,l6,7060,99.8460768814644,869.5000281735819
541,l6,7065,126.05567206284881,892.9358635087576
542,l6,7066,102.75825412384044,884.6100921668508
543,l6,7067,128.13579866454597,853.5554439333818
544,l6,7075,169.32230537815005,903.4144338437242
545,l6,7080,83.62108938822644,863.413129503252
546,l6,7081,125.63964674250937,862.5862804690121
547,l6,7085,180.97101434765423,865.5212808600871
548,l6,7086,144.7768114781234,843.8066655200099
549,l6,7093,258.35172393078915,890.9903585675642
550,l6,7096,146.02488743914168,889.9884034481723
551,l6,7097,71.97238041872225,879.4227649742044
552,l6,7102,136.4563050713347,897.6350134636141
553,l6,7103,200.10817908326825,893.6043537793247
554,l5,7104,183.88319159003026,843.4051766510485
555,l6,7110,119.81529225775728,888.0690041700909
556,l6,7111,220.90944510024,850.6043593943165
557,l6,7115,127.71977334420654,849.7055879923394
558,l5,7116,142.69668487642622,834.6771672154429
559,l6,7120,205.5165082476809,883.9710093176365
560,l6,7121,100.26210220180384,870.0087097259759
561,l6,7122,155.17744448660926,866.282537855051
562,l6,7123,168.4902547374712,854.2589555465744
563,l6,7130,86.53326663060248,900.8275648374406
564,l6,7131,175.56268518324157,883.5543431074732
565,l6,7137,19.96921537629288,900.4661794333005
566,l6,7138,173.06653326120497,899.1189040757181
567,l6,7141,122.3114441797939,884.116902080726
568,l6,7142,125.63964674250937,882.5757390961425
569,l6,7143,116.90311501538123,874.3340986800201
570,l6,7144,175.978710503581,859.6163230465525
571,l6,7145,188.45947011376407,856.7553303368508
572,l5,7146,92.773646435694,843.2177239978234
573,l6,7151,168.4902547374712,882.2359333796543
574,l6,7152,127.30374802386712,883.1696350313208
575,l6,7156,100.26210220180384,864.6045020873992
576,l5,7159,35.362152228851976,819.7693357004798
577,l6,7163,137.70438103235298,890.6802336488118
578,l6,7164,118.98324161707842,880.5602485459665
579,l6,7165,96.1018489984095,875.5109935102007
580,l6,7166,118.56721629673898,866.9355552061635
581,l6,7167,245.03891367992722,850.4698799248054
582,l6,7169,130.6319505865826,880.7143507885374
583,l5,7170,135.6242544306558,829.3593242732712
584,l6,7175,104.42235540519819,886.7768122071897
585,l6,7176,218.82931849854282,864.4332534704354
586,l5,7177,102.75825412384044,833.1615154513349
587,l6,7180,94.43774771705175,876.791911995238
588,l6,7191,85.28519066958418,858.090054742182
589,l5,7192,180.5549890273148,816.6791450790306
590,l6,7198,183.0511409493514,884.0520900394501
591,l6,7199,100.26210220180384,857.1406225600556
592,l5,7200,156.841545767967,820.1933502535472
593,l6,7206,188.45947011376407,890.2710946475102
594,l6,7210,150.18514064253603,892.3827300858082
595,l6,7214,79.04481086449265,883.1581588018278
596,l6,7215,109.83068456961084,877.9464133757705
597,l6,7216,101.51017816282214,867.7940648724607
598,l5,7217,150.60116596287548,809.696036722417
599,l6,7219,205.10048292734146,890.5981330682307
600,l5,7220,118.98324161707842,835.6455684151989
601,l5,7221,106.08645668655593,821.5429617647278
602,l5,7226,130.6319505865826,836.9824588363397
603,l6,7228,218.4132931782034,874.6258053919747
604,l6,7229,118.15119097639955,873.5637264794656
605,l6,7231,113.57491245266576,856.8524690153212
606,l6,7232,113.15888713232633,851.970012040118
607,l5,7233,116.07106437470237,837.390999363018
608,l6,7240,261.67992649350464,873.7225216018292
609,l6,7241,76.1326336221166,875.1773532905814
610,l6,7242,159.3376976900036,847.2860249295419
611,l6,7249,80.70891214585039,887.6935281644369
612,l6,7250,188.8754954341035,879.6907847134459
613,l6,7251,91.10954515433627,871.0561531711492
614,l6,7252,173.06653326120497,869.0294401557096
615,l6,7256,124.8075961018305,886.1360552024795
616,l6,7260,198.86010312224994,868.683779008903
617,l6,7261,102.75825412384044,871.1714005040733
618,l6,7269,117.7351656560601,884.3945282704423
619,l6,7270,148.93706468151774,845.6383373303179
620,l5,7271,126.88772270352767,843.96101212975
621,l5,7272,96.93389963908835,837.7247325363205
622,l5,7273,47.42688651869559,824.6966265591567
623,l6,7277,131.46400122726146,852.4267694895599
624,l6,7282,156.00949512728812,873.9563532917069
625,l6,7283,248.78314156298214,866.7293743360678
626,l6,7284,153.0973178849121,867.532709936526
627,l6,7292,131.04797590692203,865.5625037342081
628,l5,7293,138.1204063526924,816.7827850435567
629,l6,7296,147.27296340016,881.4449840580542
630,l5,7297,171.40243197984722,829.2255097488384
631,l5,7298,130.6319505865826,826.687161384239
632,l5,7299,139.36848231371073,805.4221084263285
633,l6,7302,91.10954515433627,873.1097085263999
634,l6,7303,127.30374802386712,864.7775214270681
635,l5,7304,137.28835571201355,808.2543459540302
636,l6,7308,151.84924192389377,878.6918739221255
637,l6,7311,175.56268518324157,863.2311834454445
638,l6,7312,167.6582040967923,862.9642203704361
639,l6,7313,117.7351656560601,858.1041611711763
640,l5,7314,146.44091275948114,835.7355820601424
641,l6,7317,118.98324161707842,851.12534047896
642,l6,7325,170.9864066595078,858.6881217707746
643,l5,7326,106.91850732723479,821.8080805230467
644,l6,7332,130.21592526624315,871.551199022283
645,l6,7339,96.1018489984095,845.5848653790648
646,l5,7343,120.23131757809672,824.47117934942
647,l6,7346,140.61655827472904,859.8916202189328
648,l5,7347,99.8460768814644,812.9862883297727
649,l5,7348,217.16521721718507,795.4103115056415
650,l5,7357,145.60886211880225,807.1728199604994
651,l6,7360,17.057038133916837,873.6131303365131
652,l6,7361,146.02488743914168,873.2412492061411
653,l6,7362,125.22362142216994,850.455467263355
654,l5,7363,225.06969830363434,832.3304775855541
655,l5,7366,142.69668487642622,812.8696601680999
656,l6,7372,137.28835571201355,850.7667234699896
657,l5,7373,169.73833069848948,837.3354031980754
658,l5,7374,176.39473582392046,835.2152650933434
659,l5,7375,115.2390137340235,826.7478786741223
660,l5,7376,206.7645842086992,799.7966336117292
661,l6,7381,86.94929195094191,857.374102607206
662,l6,7382,128.55182398488543,855.0833289535706
663,l5,7383,101.09415284248271,835.2928143104704
664,l5,7384,167.24217877645287,822.8478766217023
665,l5,7387,153.51334320525152,840.5977867147286
666,l6,7390,155.17744448660926,869.5548925012164
667,l6,7391,125.22362142216994,857.5650193130373
668,l5,7392,183.0511409493514,794.2497364298162
669,l5,7393,138.1204063526924,792.8123179578718
670,l6,7397,76.96468426279547,853.3674582395581
671,l6,7403,160.16974833068247,853.8804840230365
672,l6,7408,122.72746950013332,867.1562015870871
673,l6,7409,130.21592526624315,867.9374604650277
674,l6,7414,222.98957170193717,860.1309634110718
675,l6,7418,118.56721629673898,863.561431736558
676,l6,7419,130.6319505865826,858.0219163042975
677,l5,7420,88.61339323229966,842.4502042776128
678,l5,7421,193.8677992781767,821.3522594416711
679,l5,7422,103.59030476451932,814.6272591025053
680,l5,7423,105.67043136621649,801.4336764333632
681,l6,7426,217.99726785786396,848.3192465246666
682,l6,7427,151.43321660355434,849.293971007649
683,l5,7428,54.49931696446599,828.4706520135262
684,l6,7436,209.2607361307358,862.0842410666406
685,l5,7437,194.28382459851616,820.3110315984901
686,l6,7443,131.8800265476009,848.3389566560841
687,l5,7444,148.10501404083885,815.9216823301794
688,l5,7445,144.7768114781234,806.3132720682902
689,l6,7452,120.64734289843615,857.8193191996971
690,l6,7453,61.571747410236384,848.1426810639639
691,l6,7455,168.4902547374712,847.061882366644
692,l5,7456,49.9230384407322,809.930975019037
693,l5,7460,100.26210220180384,840.8121510691411
694,l6,7464,83.20506406788701,844.5258311324012
695,l5,7469,129.3838746255643,839.8337498266649
696,l5,7474,114.82298841368406,833.0995692951958
697,l5,7475,41.18650671360407,807.8616626824767
698,l5,7480,40.77048139326463,776.9462250960312
699,l6,7489,238.38250855449627,848.190184726615
700,l5,7490,141.86463423574733,826.2094070698065
