,layer,label,surface,dist
108,l6,1319,64.89994997295186,727.3788969557229
109,l6,1320,68.22815253566735,800.8865885151887
110,l6,1321,49.50701312039276,817.0307794596939
111,l6,1325,66.14802593397016,769.5415430754604
112,l6,1334,58.2435448475209,779.0040785902929
113,l6,1335,36.19420286953085,809.4394958923735
114,l6,1339,52.00316504242937,789.4836073594861
115,l6,1340,62.819823371254685,831.0145380330849
116,l5,1354,41.18650671360407,710.617151806101
117,l6,1362,65.3159752932913,748.1335289141529
118,l6,1363,31.201899025457625,759.4614842148341
119,l6,1377,54.49931696446599,789.8217209546884
120,l6,1383,44.93073459665898,716.5969828919444
121,l6,1384,72.80443105940113,817.180451163517
122,l6,1385,60.73969676955751,829.7492333274431
123,l5,1397,84.03711470856587,712.4601067027911
124,l6,1398,71.55635509838282,739.3253903210057
125,l6,1399,46.17881055767729,812.0858884584818
126,l6,1400,56.9954688865026,822.6426929452612
127,l5,1412,25.377544540705536,702.755689132171
128,l6,1413,40.354456072925196,807.9659402188593
129,l6,1414,42.01855735428293,836.4073471582853
130,l6,1424,74.8845576610983,769.1193931373389
131,l6,1435,63.23584869159412,740.8603069374552
132,l6,1436,80.70891214585039,776.4208707434583
133,l6,1437,60.73969676955751,798.0783791818232
134,l6,1444,61.571747410236384,757.5807701607484
135,l6,1445,42.43458267462237,794.9015536950872
136,l6,1446,38.69035479156746,837.7190415646508
137,l6,1451,55.331367605144855,728.9115107170871
138,l6,1452,60.323671449218075,782.3456548795705
139,l6,1453,54.083291644126554,789.8858048563112
140,l6,1460,41.18650671360407,753.1108783308113
141,l6,1469,61.15572208989695,731.3041073277203
142,l6,1470,40.77048139326463,837.46364867847
143,l6,1475,47.842911839035025,724.0394828289933
144,l6,1482,91.10954515433627,821.119966064036
145,l5,1504,40.77048139326463,704.1916314401087
146,l6,1505,36.19420286953085,806.5151104360274
147,l6,1511,68.64417785600678,780.7570892543258
148,l5,1517,38.27432947122802,706.4331789801557
149,l6,1518,98.5980009204461,743.8296775429843
150,l6,1519,43.26663331530124,831.5282426378569
151,l6,1527,34.5301015881731,793.2458992356699
152,l6,1528,26.62562050172384,829.4323022939568
153,l6,1529,12.064734289843615,837.7413030683878
154,l6,1536,55.331367605144855,736.7852827528884
155,l6,1537,67.39610189498848,796.9266188452241
156,l5,1540,26.209595181384405,691.0021614605625
157,l5,1541,47.842911839035025,714.7653775335239
158,l6,1551,68.64417785600678,729.2181958094352
159,l6,1558,45.76278523733785,748.8837680181146
160,l5,1567,56.579443566163164,715.7410932543501
161,l6,1568,46.17881055767729,736.4011388153946
162,l6,1569,53.25124100344768,803.0227242681985
163,l6,1570,51.17111440175051,811.2934399441901
164,l6,1577,49.090987800053334,758.0206692891446
165,l6,1578,41.602532033943504,761.1535296992652
166,l6,1583,56.16341824582373,786.6117762316163
167,l6,1590,70.72430445770395,764.5311851173054
168,l6,1591,94.85377303739118,768.9695646623576
169,l6,1595,52.00316504242937,814.0003048905127
170,l6,1612,41.602532033943504,750.6373404258603
171,l6,1613,76.96468426279547,774.520269682814
172,l5,1627,51.587139722089944,689.9629681546653
173,l6,1628,57.827519527181465,720.5295702072668
174,l5,1636,44.93073459665898,692.1597362305622
175,l6,1637,60.73969676955751,807.8526362239224
176,l6,1638,12.896784930522486,827.3554115631098
177,l5,1643,65.3159752932913,700.1085855756426
178,l6,1644,89.44544387297853,814.0310398367144
179,l6,1652,78.62878554415322,754.4369422965372
180,l6,1653,62.40379805091525,796.0285399921781
181,l6,1659,53.25124100344768,776.1244765603826
182,l5,1681,52.00316504242937,679.4199830076963
183,l5,1682,60.73969676955751,712.4833483897359
184,l6,1683,79.87686150517152,801.524211484028
185,l6,1690,57.41149420684203,730.2049994815392
186,l6,1696,59.90764612887864,814.6721892162526
187,l6,1701,39.93843075258576,738.6733426262463
188,l6,1702,63.65187401193356,788.1587818457889
189,l6,1732,34.114076267833674,725.3401441028074
190,l5,1745,91.5255704746757,695.38633663699
191,l5,1746,43.68265863564068,707.0437302084634
192,l6,1747,82.37301342720814,750.9470293065979
193,l6,1748,76.96468426279547,759.7877137516409
194,l5,1757,56.16341824582373,691.5369246546709
195,l5,1758,78.62878554415322,699.4626626310537
196,l6,1759,80.70891214585039,772.0141586333672
197,l6,1760,44.93073459665898,807.1629468151159
198,l5,1766,63.65187401193356,714.6803020303512
199,l6,1775,71.14032977804338,767.219030348657
200,l6,1781,59.90764612887864,725.7802424924432
201,l6,1782,64.06789933227299,784.0406872696565
202,l6,1783,59.90764612887864,811.034104310388
203,l5,1791,64.89994997295186,717.7321399962766
204,l6,1792,75.71660830177717,736.038906326746
205,l6,1802,55.74739292548429,806.6026287948337
206,l5,1816,28.289721783081582,671.5864192680281
207,l5,1817,54.083291644126554,672.5572758357343
208,l5,1826,52.41919036276881,676.3917853870271
209,l6,1827,67.8121272153279,738.4543995162187
210,l5,1842,54.083291644126554,708.8763815349344
211,l6,1843,96.51787431874892,738.7093346572575
212,l6,1848,63.65187401193356,794.6010115119069
213,l5,1854,36.19420286953085,664.8363879319804
214,l5,1855,108.58260860859254,696.7892937227381
215,l5,1856,30.785873705118192,714.4023216279222
216,l6,1857,73.22045637974057,771.5924097945073
217,l6,1858,57.827519527181465,799.674866165084
218,l6,1868,70.30827913736452,803.5696263093938
219,l6,1876,118.56721629673898,759.8516264248078
220,l6,1884,51.587139722089944,722.2497121728451
221,l5,1907,72.3884057390617,661.5877369389677
222,l5,1908,57.41149420684203,674.6074052041641
223,l5,1909,65.3159752932913,680.0813029460954
224,l5,1916,14.97691153221966,656.5952236387178
225,l6,1923,96.1018489984095,741.6910298837307
226,l6,1924,99.43005156112497,772.2607547181827
227,l6,1925,104.42235540519819,780.5930398178909
228,l5,1938,101.92620348316157,683.7012956134267
229,l5,1939,63.23584869159412,700.7473742754673
230,l5,1940,63.65187401193356,707.5577323476875
231,l6,1941,68.64417785600678,789.5060025497384
232,l6,1950,55.331367605144855,723.9038215083925
233,l6,1957,59.49162080853921,793.3607246555192
234,l6,1958,6.240379805091525,801.4267108200258
235,l6,1967,47.01086119835615,796.2856273411674
236,l5,1974,60.323671449218075,664.7213790735561
237,l5,1975,67.39610189498848,673.8746731400336
238,l6,1976,51.17111440175051,727.2524369079812
239,l6,1990,86.11724131026305,731.2910616288409
240,l5,1996,36.610228189870284,717.5898329349384
241,l6,1997,59.075595488199774,763.0789498399199
242,l5,2003,59.075595488199774,693.8501571645593
243,l6,2004,70.72430445770395,780.120383257292
244,l5,2016,55.331367605144855,709.3720163529484
245,l6,2017,53.66726632378712,765.1860368763896
246,l5,2024,54.49931696446599,687.5656646121992
247,l6,2031,101.92620348316157,750.1492125211504
248,l5,2035,47.842911839035025,711.8311845565087
249,l6,2036,91.5255704746757,754.8771261302073
250,l6,2037,72.80443105940113,770.7776286326675
251,l5,2045,39.106380111906894,662.7824463092137
252,l5,2046,82.37301342720814,720.293527056612
253,l5,2057,60.323671449218075,646.6472686898098
254,l5,2063,71.14032977804338,669.7968775784827
255,l5,2064,52.00316504242937,681.4307170726041
256,l5,2072,28.705747103421015,645.8306118159576
257,l5,2073,66.14802593397016,649.1297551370982
258,l5,2074,50.339063761071635,699.5050804240578
259,l6,2075,35.362152228851976,733.8537519591367
260,l6,2076,69.89225381702508,742.21231998549
261,l5,2082,51.17111440175051,657.5622610434262
262,l5,2083,37.858304150888586,663.207377625045
263,l6,2095,37.02625351020971,780.4147726078734
264,l5,2103,51.17111440175051,703.074499038537
265,l6,2104,50.75508908141107,736.5777753576158
266,l6,2126,39.52240543224632,780.5314803172173
267,l5,2130,24.545493900026667,640.5480745737902
268,l5,2131,71.97238041872225,688.2028818140922
269,l6,2132,41.602532033943504,728.7990813284948
270,l6,2133,69.89225381702508,759.1853304806604
271,l6,2134,111.91081117130801,771.1909102580622
272,l5,2145,81.54096278652926,695.1740717434451
273,l6,2146,39.52240543224632,729.4365925526487
274,l5,2168,58.2435448475209,709.4729897376274
275,l6,2169,47.01086119835615,767.341270045235
276,l6,2170,54.083291644126554,773.6514622048094
277,l5,2176,62.40379805091525,644.1798554184297
278,l5,2200,89.44544387297853,666.0676441546613
279,l6,2207,47.842911839035025,740.0716783761702
280,l5,2216,43.68265863564068,657.7711341798325
281,l6,2217,76.1326336221166,743.867893667804
282,l6,2228,66.5640512543096,748.7280425485059
283,l6,2235,52.00316504242937,734.765341259061
284,l6,2244,76.96468426279547,752.1137432858956
285,l6,2253,63.65187401193356,756.7120512198908
286,l5,2261,72.3884057390617,666.2873848389679
287,l5,2272,61.98777273057582,656.0578674220422
288,l5,2280,55.74739292548429,629.1977929951105
289,l5,2281,69.89225381702508,668.494516661308
290,l5,2300,63.23584869159412,641.9967355461314
291,l5,2301,107.33453264757424,682.8787370394115
292,l5,2302,87.78134259162078,697.3192075030327
293,l5,2303,64.06789933227299,714.4096132873226
294,l6,2304,65.3159752932913,757.1356688824218
295,l5,2311,89.02941855263909,689.1096910238778
296,l6,2312,59.90764612887864,748.5781913946574
297,l6,2313,5.8243544847520905,772.1065879062426
298,l5,2318,71.97238041872225,674.1715459899452
299,l5,2326,78.62878554415322,708.2685794981923
300,l5,2327,56.9954688865026,724.2208337897167
301,l5,2336,73.22045637974057,626.9357963552682
302,l6,2337,54.083291644126554,761.2803734775717
303,l5,2349,54.083291644126554,649.1303798246771
304,l5,2350,61.98777273057582,729.8418501986091
305,l5,2375,46.594835878016724,664.643287987591
306,l5,2376,81.54096278652926,732.911600694225
307,l6,2377,64.89994997295186,739.7663669934843
308,l6,2378,52.835215683108245,750.6460714693808
309,l5,2385,78.21276022381379,656.1332295014096
310,l5,2391,52.41919036276881,633.0399748744666
311,l6,2392,57.827519527181465,762.4553011245949
312,l5,2405,56.16341824582373,641.2357839996788
313,l5,2406,49.9230384407322,665.8241665187593
314,l5,2407,100.26210220180384,670.0427038195254
315,l6,2408,69.0602031763462,750.683390948974
316,l5,2411,59.49162080853921,694.6789226310632
317,l6,2412,61.571747410236384,753.4421312446518
318,l5,2417,85.28519066958418,616.1557835184225
319,l5,2418,96.51787431874892,649.237214954572
320,l5,2419,46.17881055767729,721.0896654336699
321,l6,2420,69.0602031763462,740.8619021752529
322,l5,2432,107.75055796791366,699.0641255169551
323,l5,2450,47.842911839035025,622.8354897959841
324,l5,2461,67.39610189498848,678.137169685287
325,l5,2478,83.62108938822644,705.2172426308631
326,l5,2479,51.587139722089944,714.6173067950591
327,l5,2480,91.5255704746757,730.7385481446847
328,l5,2489,74.46853234075887,682.888802917298
329,l5,2494,31.61792434579706,622.2459052128563
330,l6,2502,60.323671449218075,737.3092551345385
331,l5,2510,86.94929195094191,647.9972132139418
332,l6,2519,56.9954688865026,738.6974219693407
333,l5,2524,39.106380111906894,650.9948525118983
334,l5,2525,61.15572208989695,666.0445918651948
335,l5,2526,61.15572208989695,709.656311519374
336,l5,2527,34.5301015881731,718.6298396410126
337,l5,2528,47.01086119835615,723.3691696641779
338,l5,2552,60.323671449218075,629.7740300747467
339,l5,2553,60.323671449218075,654.3918942801175
340,l5,2569,22.46536729832949,616.2533509967745
341,l5,2570,69.47622849668565,683.5861740834697
342,l6,2571,50.75508908141107,745.7931128658646
343,l5,2582,60.323671449218075,695.7692455992202
344,l5,2583,51.587139722089944,720.9672716582976
345,l6,2584,80.29288682551096,740.5687723962953
346,l5,2592,47.42688651869559,611.9912216539723
347,l5,2602,85.70121598992361,616.9593503023254
348,l6,2603,41.18650671360407,736.7015180516155
349,l5,2609,96.51787431874892,687.1224031071449
350,l5,2614,45.76278523733785,724.4228145737874
351,l5,2621,66.5640512543096,656.9693719487132
352,l5,2629,41.602532033943504,606.0812610354715
353,l5,2630,75.30058298143774,730.0267870184449
354,l6,2631,0.416025320339435,745.213095065617
355,l5,2639,55.74739292548429,624.9895053718649
356,l5,2640,32.44997498647593,629.8538470181262
357,l5,2641,94.0217223967123,664.4382387181593
358,l5,2642,56.16341824582373,673.804714676559
359,l5,2643,52.00316504242937,726.7751384398762
360,l5,2649,37.858304150888586,611.3443604817751
361,l5,2655,36.610228189870284,608.9275188844935
362,l5,2663,39.52240543224632,679.223873965566
363,l5,2671,55.74739292548429,629.522469436452
364,l5,2672,75.30058298143774,714.1063957139733
365,l5,2679,63.23584869159412,658.1709602285365
366,l6,2680,64.48392465261243,737.1711529644231
367,l5,2685,67.39610189498848,687.6242415416128
368,l5,2691,101.09415284248271,699.8062768077546
369,l5,2695,72.80443105940113,652.2769872937436
370,l5,2696,90.69351983399683,666.8635452062626
371,l5,2697,64.06789933227299,681.3699029045763
372,l5,2706,86.11724131026305,695.934169715028
373,l5,2714,107.75055796791366,704.5477914259285
374,l5,2727,94.0217223967123,608.6049433882071
375,l5,2743,57.41149420684203,601.3239254153473
376,l5,2744,99.01402624078553,673.2544090149539
377,l5,2753,136.87233039167413,628.7464848526404
378,l5,2754,52.835215683108245,642.8381395529634
379,l5,2755,149.7691153221966,710.8923893787713
380,l5,2756,71.97238041872225,717.8015340644401
381,l5,2763,113.9909377730052,655.9238266069042
382,l5,2775,47.01086119835615,587.5484726152741
383,l5,2776,56.9954688865026,624.7417373994467
384,l5,2777,85.70121598992361,681.8467898755288
385,l5,2783,27.041645822063277,597.1492728411208
386,l5,2797,46.17881055767729,707.9233671556472
387,l5,2798,42.43458267462237,728.9798351161243
388,l5,2799,20.385240696632316,730.6325516790257
389,l5,2814,38.69035479156746,589.6672860865757
390,l5,2815,49.50701312039276,617.9107766525668
391,l5,2827,57.41149420684203,609.0622970882862
392,l5,2828,75.30058298143774,632.8203071339375
393,l5,2843,69.0602031763462,640.6915592419721
394,l5,2850,84.45314002890531,610.5437712555531
395,l5,2860,56.16341824582373,671.9237730458644
396,l5,2866,39.106380111906894,720.1702843188311
397,l5,2883,45.346759916998415,633.3537708447869
398,l5,2900,58.2435448475209,624.068153493081
399,l5,2901,102.34222880350102,652.821589169182
400,l5,2902,112.32683649164746,686.7176044695416
401,l5,2913,74.05250702041943,670.3213493696861
402,l5,2914,60.323671449218075,697.1043373640873
403,l5,2915,81.12493746618983,709.8186053308012
404,l5,2932,61.15572208989695,598.5035791216947
405,l5,2933,81.95698810686869,673.6157129211502
406,l5,2938,33.2820256271548,591.9986133139812
407,l5,2955,61.15572208989695,676.916894989231
408,l5,2956,50.339063761071635,698.6950034248207
409,l5,2964,56.579443566163164,656.9380433989938
410,l5,2974,110.24670988995028,581.3269752185255
411,l5,2978,93.60569707637288,609.9930605099613
412,l5,2979,66.5640512543096,624.6864421250317
413,l5,2980,78.62878554415322,637.8892772033398
414,l5,2981,67.8121272153279,710.7141853413581
415,l5,2988,45.346759916998415,626.369661684761
416,l5,2999,96.93389963908835,593.8705916532512
417,l5,3000,27.873696462742146,670.5347304930328
418,l5,3001,64.06789933227299,690.5994005673122
419,l5,3005,87.36531727128136,660.2014733535337
420,l5,3006,46.17881055767729,692.3874505659335
421,l5,3014,80.70891214585039,585.2906814710425
422,l5,3019,106.91850732723479,571.3136478875464
423,l5,3023,72.3884057390617,567.9741979383346
424,l5,3024,42.43458267462237,597.2088527226018
425,l5,3025,27.873696462742146,675.7939246514858
426,l5,3026,94.43774771705175,684.1626285005561
427,l5,3033,71.14032977804338,602.5411570966631
428,l5,3040,50.75508908141107,628.307757946779
429,l5,3041,70.72430445770395,701.6929253509609
430,l5,3048,27.45767114240271,587.4965801692069
431,l5,3059,71.97238041872225,674.3400424331713
432,l5,3071,47.42688651869559,637.2420604100352
433,l5,3082,54.91534228480542,596.1739896205248
434,l5,3083,60.73969676955751,677.1612485982464
435,l5,3097,45.76278523733785,644.9677710202742
436,l5,3098,36.610228189870284,688.3371285381963
437,l5,3112,98.18197560010667,556.3301301654528
438,l5,3113,64.89994997295186,635.9996710873633
439,l5,3120,70.72430445770395,603.4396524346879
440,l5,3134,52.41919036276881,614.7688611887271
441,l5,3146,7.0724304457703955,551.1714735322403
442,l5,3152,76.1326336221166,623.03914495224
443,l5,3153,90.69351983399683,695.5558589610256
444,l5,3160,45.346759916998415,585.2200746155469
445,l5,3161,61.15572208989695,595.8650726701478
446,l5,3171,48.25893715937446,585.2306925115292
447,l5,3172,77.79673490347434,616.571773086669
448,l5,3173,62.40379805091525,682.549207741092
449,l5,3179,43.26663331530124,664.4141318005042
450,l5,3180,88.61339323229966,669.9927671970177
451,l5,3198,55.331367605144855,590.1686580568701
452,l5,3199,55.331367605144855,643.9039005381499
453,l5,3206,71.97238041872225,654.2554451544356
454,l5,3217,116.07106437470237,598.4156131268853
455,l5,3218,99.43005156112497,682.8818748497685
456,l5,3223,38.27432947122802,579.6248269827269
457,l5,3224,73.22045637974057,673.9771952164974
458,l5,3230,20.801266016971752,545.1752375255512
459,l5,3231,64.89994997295186,584.0730398300472
460,l5,3232,0.416025320339435,691.3105746381625
461,l5,3246,19.553190055953447,564.8462327500393
462,l5,3247,69.47622849668565,602.9484513241289
463,l5,3253,65.73200061363073,577.3176496190514
464,l5,3260,44.098683955980114,551.7609125437223
465,l5,3261,85.28519066958418,613.6923691020221
466,l5,3271,58.65957016786034,621.1755196978045
467,l5,3277,24.545493900026667,634.2202195942218
468,l5,3285,62.40379805091525,641.6247804663078
469,l5,3294,106.91850732723479,655.3721693423197
470,l5,3303,57.41149420684203,614.3952621955045
471,l5,3304,67.8121272153279,682.7949468890081
472,l5,3309,50.339063761071635,545.5539710383468
473,l5,3310,54.91534228480542,673.1777353586642
474,l5,3333,86.94929195094191,566.1819678141385
475,l5,3334,69.89225381702508,623.1995048620447
476,l5,3335,61.15572208989695,639.797433113163
477,l5,3336,74.05250702041943,666.7438531439334
478,l5,3351,35.362152228851976,602.8698992290393
479,l5,3358,63.23584869159412,544.7187848707482
480,l5,3359,35.362152228851976,555.460132359731
481,l5,3364,51.587139722089944,647.5761938841897
482,l5,3383,65.3159752932913,626.5528597906738
483,l5,3384,41.602532033943504,671.1205359067042
484,l5,3391,76.54865894245604,673.4423850267335
485,l5,3398,43.26663331530124,668.6354031409052
486,l5,3407,83.62108938822644,609.034759304364
487,l5,3413,90.2774945136574,564.9543299124314
488,l5,3414,59.90764612887864,586.7069443708355
489,l5,3423,50.75508908141107,537.3444639415745
490,l5,3424,69.47622849668565,581.4851138275081
491,l5,3425,41.602532033943504,616.0786690457836
492,l5,3426,63.23584869159412,628.9884640805111
493,l5,3432,68.22815253566735,557.5602345751748
494,l5,3443,79.87686150517152,573.5591813086627
495,l5,3460,64.89994997295186,640.6328655090989
496,l5,3466,84.86916534924474,565.842968515647
497,l5,3467,83.20506406788701,659.2997749902967
498,l5,3476,62.40379805091525,529.0693399074983
499,l5,3477,64.89994997295186,625.0216543790726
500,l5,3485,90.69351983399683,579.7230211103092
501,l5,3489,73.63648170008,535.0098268020153
502,l5,3490,69.0602031763462,631.9452500113542
503,l5,3497,66.5640512543096,558.1013119257533
504,l5,3498,101.92620348316157,591.9184867355733
505,l5,3506,56.9954688865026,546.4870492267144
506,l5,3507,92.35762111535458,644.9807564423578
507,l5,3514,74.46853234075887,609.9116777517866
508,l5,3529,30.785873705118192,602.9414793973737
509,l5,3537,114.40696309334463,638.2278883123904
510,l5,3560,68.64417785600678,550.4597674642996
511,l5,3572,61.98777273057582,591.9084134923784
512,l5,3573,56.16341824582373,631.5998922736281
513,l5,3578,78.62878554415322,608.1572503815282
514,l5,3579,115.65503905436293,651.1845549039177
515,l5,3591,36.19420286953085,527.0889784870759
516,l5,3592,64.48392465261243,578.3292721525308
517,l5,3593,80.70891214585039,611.3072662977514
518,l5,3609,58.65957016786034,520.5151200097469
519,l5,3610,62.819823371254685,573.4735183220293
520,l5,3612,56.579443566163164,539.6838889494704
521,l5,3613,61.98777273057582,560.4555608955898
522,l5,3623,54.083291644126554,617.8113384981898
523,l5,3628,40.77048139326463,514.4252634528407
524,l5,3629,26.62562050172384,533.5216992368696
525,l5,3635,54.91534228480542,638.6632946996934
526,l5,3644,75.71660830177717,649.0122080114287
527,l5,3652,39.93843075258576,555.1486823914951
528,l5,3653,103.17427944417989,563.4210853817799
529,l5,3654,95.68582367807005,583.9862321503691
530,l5,3655,49.50701312039276,640.6083854168439
531,l5,3662,69.47622849668565,525.4348570086578
532,l5,3663,67.39610189498848,549.3525737362872
533,l5,3664,59.90764612887864,591.5105012067456
534,l5,3676,61.15572208989695,543.5052581666497
535,l5,3677,55.74739292548429,599.6305596731013
536,l5,3678,121.89541885945445,624.0467941060323
537,l5,3685,74.05250702041943,570.8019992132935
538,l5,3686,1.66410128135774,647.4107471953625
539,l5,3693,70.30827913736452,633.1804964356056
540,l5,3703,63.23584869159412,538.2251824490113
541,l5,3708,92.773646435694,606.2685939491032
542,l5,3709,44.098683955980114,629.5734204718417
543,l5,3720,49.090987800053334,507.85631949408173
544,l5,3726,102.34222880350102,636.6291818065848
545,l5,3735,66.14802593397016,610.7578801450729
546,l5,3745,28.705747103421015,518.2638993141746
547,l5,3763,27.041645822063277,494.11767929500854
548,l5,3764,85.70121598992361,540.4331367803562
549,l5,3765,61.15572208989695,590.8292156366657
550,l5,3771,48.25893715937446,524.6490042781056
551,l5,3772,54.91534228480542,535.4175511877022
552,l5,3783,39.52240543224632,518.0547827184712
553,l5,3784,39.52240543224632,520.2024166001198
554,l5,3785,77.38070958313492,578.7032702906033
555,l5,3786,50.75508908141107,624.404679850552
556,l5,3791,36.19420286953085,503.03288445929235
557,l5,3796,58.65957016786034,504.94718266409916
558,l5,3805,63.65187401193356,498.6637277084279
559,l5,3806,91.10954515433627,588.9055022650639
560,l5,3807,56.579443566163164,625.5760235748006
561,l5,3814,70.72430445770395,629.1686048474961
562,l5,3815,30.785873705118192,636.0864289705354
563,l5,3821,37.02625351020971,510.7158143936395
564,l5,3825,66.98007657464903,541.383824683617
565,l5,3834,90.69351983399683,613.1659335547193
566,l4,3839,44.93073459665898,486.71522651171205
567,l5,3840,107.33453264757424,523.6518777503093
568,l5,3841,67.8121272153279,560.0516847007959
569,l5,3842,91.5255704746757,581.0872324158657
570,l5,3856,32.03394966613649,554.8932107396281
571,l5,3857,61.15572208989695,564.502225211892
572,l5,3858,103.17427944417989,596.1743788785482
573,l5,3873,68.64417785600678,572.3918711746952
574,l5,3882,42.01855735428293,512.964763515719
575,l5,3888,45.76278523733785,548.7214772503922
576,l5,3889,61.571747410236384,563.097921422314
577,l5,3894,63.23584869159412,504.6975679707585
578,l5,3895,125.63964674250937,522.8449150906133
579,l5,3904,39.106380111906894,608.9217014065508
580,l5,3914,91.5255704746757,601.4224974571999
